ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,WC_bio12,lon,lat
9160,1,20,12,8.899999618530273,13.300000190734863,1140,-73.945231,40.793357
9161,1,216,11,11.300000190734863,2.680000066757202,972,-88.204585,40.080029
9162,1,183,10.100000381469727,9.899999618530273,1.2999999523162842,930,-87.602968,41.829849
9163,1,157,13.100000381469727,11.800000190734863,6.980000019073486,968,-90.265258,38.607508
9164,1,292,9.699999809265137,11,13.859999656677246,950,-81.575793,41.140521
9165,1,195,17.700000762939453,12.5,6.599999904632568,1001,-96.652647,33.256771
9166,1,56,9,11.800000190734863,7.809999942779541,1118,-71.352043,42.460579
9167,1,62,13.600000381469727,12,26.139999389648438,736,-122.061451,36.986499
9168,1,1369,12.300000190734863,13.100000381469727,81.01000213623047,350,-118.537683,35.102388
9169,1,2,11.699999809265137,8.699999809265137,1.4900000095367432,1094,-73.564638,40.634545
9170,1,140,10.600000381469727,11.199999809265137,29.350000381469727,1200,-122.992925,45.597017
9171,1,1850,17,14.699999809265137,54.0099983215332,1020,-104.082409,20.360699
9172,1,24,6.199999809265137,10.399999618530273,6.130000114440918,930,-73.93991,45.424696
9173,1,170,9.100000381469727,8.399999618530273,73.88999938964844,1519,-122.771193,49.285011
9174,1,292,9.699999809265137,11,13.859999656677246,950,-81.57119,41.136073
9175,1,778,14.300000190734863,14.399999618530273,35.310001373291016,504,-119.60807,35.058325
9176,1,1380,9.600000381469727,14.800000190734863,11.880000114440918,365,-111.878861,40.362237
9177,1,95,18.799999237060547,13,4.46999979019165,1158,-94.705945,31.330805
9178,1,27,9.5,8.899999618530273,10.760000228881836,1047,-122.729792,48.970232
9179,1,1399,14.100000381469727,14.800000190734863,87.160003662109375,203,-115.460029,36.068764
9180,1,227,16.799999237060547,12.600000381469727,29.719999313354492,358,-117.116439,33.141359
9181,1,69,9.800000190734863,10.699999809265137,5.360000133514404,1191,-71.346605,41.827889
9182,1,204,17.299999237060547,12.800000190734863,42,303,-116.944364,32.725161
9183,1,411,16.399999618530273,14,71.970001220703125,342,-116.869988,32.663747
9184,1,147,18.200000762939453,14.300000190734863,44.130001068115234,439,-118.012894,34.162135
9185,1,1317,15.199999809265137,17.200000762939453,46.40999984741211,472,-111.754733,34.829971
9186,1,174,17,12,37.29999923706055,335,-117.1631,33.014
9187,1,116,14.699999809265137,12.5,7.110000133514404,1342,-88.888494,35.984161
9188,1,2038,16.899999618530273,16.100000381469727,40.22999954223633,855,-101.502203,19.886251
9189,1,8,16,15,0.9300000071525574,469,-121.700562,38.589645
9190,1,668,2.0999999046325684,12.199999809265137,1.2100000381469727,433,-112.533318,53.37931
9191,1,267,8.800000190734863,10.5,7.289999961853027,816,-83.72956,42.288735
9192,1,207,17.899999618530273,13.100000381469727,30.860000610351562,442,-118.236932,34.099318
9193,1,292,9.699999809265137,11,13.859999656677246,950,-81.531188,41.12277
9194,1,3,10,8.300000190734863,1.1299999952316284,1131,-123.13403,49.110279
9195,1,188,9.100000381469727,9.899999618530273,5.25,889,-87.8097,42.222548
9196,1,0,14.800000190734863,10.600000381469727,2.1700000762939453,411,-122.086856,37.542029
9197,1,94,9.399999618530273,9.300000190734863,7.960000038146973,1460,-122.462313,49.014808
9198,1,2333,5,18.700000762939453,2.859999895095825,212,-106.14863,37.504926
9199,1,13,15.800000190734863,12.899999618530273,2.1500000953674316,1238,-77.367112,35.607675
9200,1,399,16.5,12.800000190734863,46.72999954223633,504,-118.56515,34.135582
9201,1,124,14.800000190734863,12.399999618530273,4.840000152587891,1344,-88.898474,35.897092
9202,1,499,16.700000762939453,14.199999809265137,85.5199966430664,540,-118.208938,34.21658
9203,1,20,12,8.899999618530273,13.300000190734863,1140,-73.955708,40.795377
9204,1,995,13.800000190734863,15,81.0199966430664,583,-116.750725,33.170918
9205,1,1933,6.699999809265137,14.899999618530273,125.33000183105469,664,-111.824708,40.765747
9206,1,389,8.100000381469727,12,37.099998474121094,350,-119.434475,49.87179
9207,1,155,17.200000762939453,12.5,31.920000076293945,264,-116.937645,32.649855
9208,1,15,10.199999809265137,9.199999809265137,10.239999771118164,843,-122.379052,48.328806
9209,1,8,16,15,0.9300000071525574,469,-121.703617,38.618722
9210,1,937,14.199999809265137,15.399999618530273,56.869998931884766,546,-116.717542,33.157625
9211,1,13,12.100000381469727,8.5,3.9000000953674316,1136,-73.991367,40.656544
9212,1,747,15.199999809265137,15.199999809265137,67.660003662109375,523,-116.789389,33.099541
9213,1,73,22.600000381469727,17.200000762939453,10.869999885559082,97,-116.344139,33.818942
9214,1,1718,9.600000381469727,16,10.670000076293945,424,-104.840901,39.637087
9215,1,394,18.5,14,8.029999732971191,685,-98.667871,31.332662
9216,1,20,9.899999618530273,7.699999809265137,14.369999885559082,1192,-123.210146,49.219714
9217,1,3,16,14.699999809265137,0.9100000262260437,461,-121.643052,38.589512
9218,1,995,13.800000190734863,15,81.0199966430664,583,-116.777598,33.179107
9219,1,729,5,13.699999809265137,9.819999694824219,328,-110.63928,49.931885
9220,1,178,10.100000381469727,9.899999618530273,1.3600000143051147,927,-87.582727,41.784911
9221,1,116,14.699999809265137,12.5,7.110000133514404,1342,-88.889044,35.985107
9222,1,507,7.199999809265137,11.899999618530273,47.630001068115234,373,-119.411673,49.9598
9223,1,391,16.700000762939453,15.199999809265137,62.279998779296875,285,-116.669251,32.421867
9224,1,55,18.100000381469727,12.600000381469727,2.450000047683716,1208,-93.845092,32.679597
9225,1,94,9.399999618530273,9.300000190734863,7.960000038146973,1460,-122.462396,49.01432
9226,1,940,7.699999809265137,15.899999618530273,23.979999542236328,409,-121.473189,44.349247
9227,1,180,8.300000190734863,9.199999809265137,3.1700000762939453,911,-79.22152,43.072803
9228,1,67,11.600000381469727,11.100000381469727,7.829999923706055,1153,-75.054909,40.122803
9229,1,2190,15.699999809265137,15.699999809265137,50.560001373291016,987,-101.61568,19.687366
9230,1,62,13.600000381469727,12,26.139999389648438,736,-122.057524,36.951983
9231,1,399,16.5,12.800000190734863,46.72999954223633,504,-118.565906,34.135253
9232,1,8,11.800000190734863,10.5,3.2799999713897705,1136,-74.223913,39.672628
9233,1,278,7.099999904632568,11.399999618530273,6.190000057220459,776,-92.904892,44.975306
9234,1,431,13.100000381469727,11.800000190734863,75.86000061035156,846,-122.180935,37.305888
9235,1,258,13.600000381469727,11.600000381469727,47.029998779296875,692,-122.232488,37.34275
9236,1,842,8.600000381469727,16.5,16.229999542236328,241,-121.193264,44.347251
9237,1,254,16.299999237060547,12.699999809265137,6.670000076293945,1281,-84.402521,33.403426
9238,1,226,9.399999618530273,11.100000381469727,3.950000047683716,929,-88.075876,41.840642
9239,1,631,0.5,11.800000190734863,7.929999828338623,517,-100.068738,50.677364
9240,1,279,10.199999809265137,10.300000190734863,55.91999816894531,2176,-122.225294,45.627046
9241,1,264,8.100000381469727,11,2.690000057220459,781,-84.478128,42.72195
9242,1,1713,0.20000000298023224,12.600000381469727,128.69000244140625,607,-115.142178,50.942619
9243,1,118,4.300000190734863,10,19.420000076293945,1130,-71.424219,46.802064
9244,1,223,9.399999618530273,11.600000381469727,7.369999885559082,884,-91.675485,41.782235
9245,1,46,11.800000190734863,10.699999809265137,20.889999389648438,1097,-122.65371,45.479025
9246,1,249,9.600000381469727,11.399999618530273,3.5799999237060547,936,-85.309745,41.016542
9247,1,155,17.200000762939453,12.5,31.920000076293945,264,-116.931068,32.659967
9248,1,76,6.900000095367432,10.199999809265137,3.4700000286102295,907,-76.238792,44.284873
9249,1,618,16.299999237060547,15,39.81999969482422,473,-117.354093,33.805627
9250,1,1221,2.4000000953674316,13.100000381469727,15.180000305175781,490,-114.419441,51.100193
9251,1,316,13.300000190734863,12.899999618530273,19.299999237060547,1025,-79.9532,37.263422
9252,1,690,10.199999809265137,14.899999618530273,7.590000152587891,270,-116.99977,43.821333
9253,1,1880,12,17.799999237060547,22.56999969482422,411,-108.181833,32.797143
9254,1,100,15.199999809265137,13.899999618530273,35.040000915527344,459,-121.759685,37.300158
9255,1,56,13.899999618530273,12.699999809265137,5.809999942779541,1090,-77.430773,37.656749
9256,1,13,15.800000190734863,12.899999618530273,2.1500000953674316,1238,-77.363594,35.604422
9257,1,335,6.599999904632568,9.899999618530273,6.050000190734863,903,-80.214537000000007,43.541161
9258,1,38,20.399999618530273,12.899999618530273,2.950000047683716,1342,-82.355902,29.609618
9259,1,185,9.800000190734863,9.899999618530273,1.2400000095367432,913,-87.703933,41.971617
9260,1,625,14.399999618530273,14.899999618530273,5.679999828338623,582,-99.578247,36.560122
9261,1,317,9.300000190734863,10.399999618530273,7.900000095367432,982,-81.576225,41.485612
9262,1,220,17.5,12.199999809265137,25.610000610351562,405,-118.382662,34.130554
9263,1,177,10,10.300000190734863,1.4900000095367432,934,-87.493005,41.701294
9264,1,201,9.699999809265137,11.300000190734863,32.09000015258789,1252,-74.213851,41.117608
9265,1,54,16.899999618530273,13.300000190734863,4.380000114440918,1399,-88.197149,33.15178
9266,1,106,14.800000190734863,13.300000190734863,6.929999828338623,1142,-78.883656,36.018487
9267,1,1145,22.399999618530273,17.600000381469727,113.98999786376953,896,-103.421555,21.02815
9268,1,219,22.600000381469727,16.600000381469727,4.710000038146973,133,-112.678234,32.937908
9269,1,123,13.199999809265137,8.600000381469727,44.04999923706055,656,-122.496578,37.619487
9270,1,311,17.100000381469727,14.100000381469727,55.790000915527344,331,-116.854367,32.6788
9271,1,148,11.5,12.100000381469727,11.479999542236328,1007,-77.277752,39.401147
9272,1,72,9.899999618530273,10.899999618530273,21.809999465942383,1213,-72.658394,41.554764
9273,1,167,14.5,11.600000381469727,33.959999084472656,598,-122.133941,37.955383
9274,1,8,13,10.399999618530273,2.7300000190734863,1098,-75.145365,38.703789
9275,1,356,16.899999618530273,14.199999809265137,41.16999816894531,429,-118.421812,34.276682
9276,1,1221,2.4000000953674316,13.100000381469727,15.180000305175781,490,-114.421335,51.100962
9277,1,175,9.899999618530273,9.300000190734863,2.4600000381469727,858,-82.770703,41.507808
9278,1,274,20.100000381469727,17.399999618530273,36.869998931884766,213,-116.228032,32.858855
9279,1,3,20.5,9.399999618530273,0.4000000059604645,1259,-94.543813,29.659405
9280,1,2020,2.0999999046325684,16.100000381469727,81.87999725341797,484,-110.446647,44.927133
9281,1,199,9.300000190734863,9.899999618530273,4.039999961853027,901,-87.808721,42.108254
9282,1,40,9.600000381469727,9.399999618530273,26.809999465942383,1675,-122.329985,49.108852
9283,1,177,18.100000381469727,14.800000190734863,49.060001373291016,459,-117.956796,34.143594
9284,1,1285,15.100000381469727,15.899999618530273,50.209999084472656,314,-116.205676,34.059331
9285,1,1874,19.399999618530273,15.5,41.849998474121094,739,-101.724259,20.594246
9286,1,5,19.5,10.600000381469727,2.2699999809265137,1628,-88.653217,30.452828
9287,1,215,16.899999618530273,13.100000381469727,8.300000190734863,1426,-85.493637,32.60402
9288,1,399,21.299999237060547,16.799999237060547,6.300000190734863,239,-112.098705,33.6217
9289,1,272,6.900000095367432,12.300000190734863,19.309999465942383,794,-92.316113,44.513705
9290,1,70,9.699999809265137,7.699999809265137,40.34000015258789,1098,-123.981648,49.204835
9291,1,816,15.600000381469727,15.800000190734863,43.72999954223633,227,-115.70015,31.397544
9292,1,30,14.399999618530273,10.899999618530273,11.4399995803833,492,-122.169891,37.429656
9293,1,230,18.399999618530273,14.100000381469727,8.5,796,-97.794731,32.448551
9294,1,292,9.699999809265137,11,13.859999656677246,950,-81.576927,41.126333
9295,1,5,19.5,10.600000381469727,2.2699999809265137,1628,-88.653152,30.452805
9296,1,13,12.100000381469727,8.5,3.9000000953674316,1136,-73.997233,40.653539
9297,1,57,17.899999618530273,10.600000381469727,19.40999984741211,357,-118.388309,34.024302
9298,1,35,17,9.600000381469727,25.75,283,-117.255666,32.920576
9299,1,305,19,12.5,9.569999694824219,823,-97.88394,30.585077
9300,1,132,10.100000381469727,8.300000190734863,13.59000015258789,1023,-122.182845,47.834617
9301,1,175,19.100000381469727,12.699999809265137,6.28000020980835,863,-97.412445,31.05517
9302,1,21,9.399999618530273,7.699999809265137,4.679999828338623,1127,-70.067682,41.676766
9303,1,155,17.200000762939453,12.5,31.920000076293945,264,-116.924972,32.63142
9304,1,66,10.899999618530273,11.600000381469727,18.079999923706055,1213,-123.089528,45.506309
9305,1,1443,12.399999618530273,16.100000381469727,120.98999786376953,648,-116.942027,34.040586
9306,1,336,17.200000762939453,14.399999618530273,3.950000047683716,727,-98.670736,34.066286
9307,1,2100,8.100000381469727,18.100000381469727,27.18000030517578,328,-105.596475,36.34083
9308,1,202,18.200000762939453,12.300000190734863,5.760000228881836,861,-97.28106,32.884993
9309,1,263,19.5,12.399999618530273,10.029999732971191,839,-97.860046,30.242373
9310,1,41,7.599999904632568,10.600000381469727,9.130000114440918,1150,-70.041067,43.894089
9311,1,207,17.899999618530273,13.100000381469727,30.860000610351562,442,-118.242203,34.090753
9312,1,13,10.300000190734863,8.899999618530273,8.020000457763672,1146,-71.892583,41.06136
9313,1,1439,16.200000762939453,16.399999618530273,71.9800033569336,397,-103.502778,30.055618
9314,1,332,16.899999618530273,15.300000190734863,69.160003662109375,505,-119.011463,36.467015
9315,1,140,22.200000762939453,17.200000762939453,26.1200008392334,120,-116.434246,33.767928
9316,1,1471,4.199999809265137,14.699999809265137,78.05000305175781,516,-117.66503,45.09614
9317,1,507,7.199999809265137,11.899999618530273,47.630001068115234,373,-119.399873,49.951048
9318,1,139,14.899999618530273,14.100000381469727,42.90999984741211,544,-121.788606,37.21083
9319,1,288,11.199999809265137,10.899999618530273,7.679999828338623,990,-84.101486,39.718097
9320,1,391,16.700000762939453,15.199999809265137,62.279998779296875,285,-116.67578,32.430322
9321,1,20,12,8.899999618530273,13.300000190734863,1140,-73.95008,40.780892
9322,1,59,9.699999809265137,8.5,18.559999465942383,2062,-123.996092,46.899465
9323,1,1685,8.300000190734863,15.100000381469727,118.5,589,-111.819214,40.711103
9324,1,85,10.300000190734863,10.800000190734863,13.34000015258789,1218,-73.543429,41.163829
9325,1,13,15.199999809265137,11.800000190734863,3.180000066757202,378,-121.954473,37.405307
9326,1,1,13.699999809265137,9.600000381469727,2.5,1039,-75.313339,37.953402
9327,1,1221,2.4000000953674316,13.100000381469727,15.180000305175781,490,-114.428082,51.096572
9328,1,351,16,12.800000190734863,8.199999809265137,886,-97.288984,35.262368
9329,1,0,15.300000190734863,12.899999618530273,3.799999952316284,445,-121.960641,38.132158
9330,1,1546,10,15.600000381469727,5.320000171661377,379,-104.751481,39.956989
9331,1,66,13.800000190734863,8,30.270000457763672,630,-122.495222,37.775884
9332,1,314,6.699999809265137,10,4.170000076293945,912,-80.395202,43.447776
9333,1,75,8.5,8.800000190734863,8,777,-79.324165,43.631686
9334,1,43,10.300000190734863,9.300000190734863,16.100000381469727,1072,-122.134787,47.956612
9335,1,239,17.399999618530273,13.100000381469727,11.960000038146973,391,-118.472345,34.174862
9336,1,123,13.199999809265137,8.600000381469727,44.04999923706055,656,-122.496517,37.619482
9337,1,214,6.099999904632568,10.699999809265137,12.779999732971191,926,-79.837342,44.735458
9338,1,204,17,11.300000190734863,44.459999084472656,446,-118.571837,34.077175
9339,1,760,11.300000190734863,15.699999809265137,13.380000114440918,187,-116.021632,42.937533
9340,1,16,12.100000381469727,8.600000381469727,8.489999771118164,1134,-73.980003,40.694425
9341,1,628,11.199999809265137,13.300000190734863,22.90999984741211,987,-80.461503,37.24069
9342,1,303,6.900000095367432,10,7.809999942779541,913,-80.357388,43.406854
9343,1,227,16.799999237060547,12.600000381469727,29.719999313354492,358,-117.115688,33.14162
9344,1,1175,8.100000381469727,16,6.190000057220459,423,-102.437052,41.761152
9345,1,73,18.200000762939453,11.100000381469727,11.90999984741211,372,-118.264247,34.027021
9346,1,43,10.300000190734863,9.300000190734863,16.100000381469727,1072,-122.133971,47.957441
9347,1,343,9.699999809265137,12.600000381469727,17.959999084472656,1019,-79.749903,40.463832
9348,1,204,17.299999237060547,12.800000190734863,42,303,-116.98075,32.692239
9349,1,480,7.699999809265137,10.199999809265137,16.059999465942383,1184,-79.60471,42.10691
9350,1,208,11.5,12.199999809265137,14.100000381469727,1053,-84.751045,39.2512
9351,1,307,7,11.199999809265137,6.599999904632568,777,-92.945938,44.926134
9352,1,1645,9.699999809265137,15.399999618530273,14.579999923706055,410,-105.134546,39.975697
9353,1,186,6.800000190734863,10.899999618530273,5.789999961853027,742,-88.019495,44.453804
9354,1,245,17.200000762939453,13.300000190734863,17.43000030517578,418,-118.575103,34.180262
9355,1,34,16.100000381469727,13.800000190734863,3.549999952316284,484,-121.17453,38.476343
9356,1,1380,9.600000381469727,14.800000190734863,11.880000114440918,365,-111.882742,40.362765
9357,1,214,8.699999809265137,8.899999618530273,68.2300033569336,1297,-123.795782,48.970474
9358,1,73,18.200000762939453,11.100000381469727,11.90999984741211,372,-118.269254,34.083171
9359,1,106,14.800000190734863,13.300000190734863,6.929999828338623,1142,-78.844918,36.052759
9360,1,323,15.300000190734863,12.699999809265137,32.540000915527344,1179,-94.622543,35.652244
9361,1,69,9.300000190734863,11.600000381469727,9.25,1172,-71.2507,42.1772
9362,1,987,5.400000095367432,13.5,6.289999961853027,355,-112.269447,49.378224
9363,1,779,11.199999809265137,15.699999809265137,11.640000343322754,190,-115.867455,42.89813
9364,1,239,17.399999618530273,13.100000381469727,11.960000038146973,391,-118.471138,34.173333
9365,1,330,15.300000190734863,12.699999809265137,10.460000038146973,1433,-82.439653,34.922694
9366,1,1938,17.899999618530273,17.100000381469727,35.290000915527344,340,-101.219125,22.356812
9367,1,451,7.800000190734863,11.899999618530273,50.5,341,-119.537676,49.859196
9368,1,1155,13.600000381469727,11.899999618530273,75.660003662109375,369,-118.712533,34.744046
9369,1,311,17.100000381469727,14.100000381469727,55.790000915527344,331,-116.863595,32.678762999999996
9370,1,40,13.699999809265137,8.199999809265137,50.470001220703125,692,-122.50947,37.762134
9371,1,80,8.399999618530273,8.699999809265137,8.449999809265137,778,-79.36337,43.659365
9372,1,110,12.399999618530273,11.800000190734863,9.010000228881836,1066,-77.03883,39.026142
9373,1,165,18.100000381469727,12.300000190734863,4.920000076293945,976,-96.656987,32.964305
9374,1,3073,11.600000381469727,15,83.37999725341797,1182,-99.285475,19.314168
9375,1,162,7.900000095367432,9.100000381469727,7.409999847412109,793,-79.419446,43.677824
9376,1,54,11.100000381469727,11.300000190734863,11.020000457763672,1225,-74.294825,40.732189
9377,0,232,3.5,10.399999618530273,16.290000915527344,1071,-65.95833333333334,47.375
9378,0,988,9.899999618530273,16.100000381469727,6.110000133514404,463,-101.62499999999983,40.458333333333314
9379,0,529,9.199999809265137,13.800000190734863,6.909999847412109,680,-97.87499999999986,41.54166666666664
9380,0,495,13.199999809265137,13.5,54.59000015258789,1287,-81.70833333333326,35.958333333333314
9381,0,232,25.5,8.5,15.109999656677246,1298,-89.62499999999989,17.291666666666657
9382,0,476,1,12.800000190734863,8.420000076293945,746,-89.95833333333323,48.70833333333331
9383,0,112,18.799999237060547,12.899999618530273,5.010000228881836,960,-96.4583333333332,31.958333333333318
9384,0,778,6.800000190734863,15.100000381469727,7.869999885559082,397,-102.54166666666649,45.125
9385,0,415,9.399999618530273,12.899999618530273,6.510000228881836,734,-96.79166666666652,41.708333333333314
9386,0,239,17.399999618530273,12.199999809265137,5.980000019073486,1008,-96.62499999999986,33.458333333333314
9387,0,132,17.899999618530273,13.5,3.890000104904175,1172,-83.29166666666659,32.54166666666665
9388,0,91,4.900000095367432,11.300000190734863,5.869999885559082,1157,-65.29166666666667,46.20833333333331
9389,0,1968,9.399999618530273,17.5,13.779999732971191,241,-107.79166666666647,36.04166666666664
9390,0,210,16.5,13.800000190734863,8.920000076293945,1451,-85.625,32.958333333333314
9391,0,100,24.200000762939453,10.600000381469727,13.880000114440918,1181,-98.12499999999986,21.375
9392,0,161,4.5,10.899999618530273,16.959999084472656,1107,-66.54166666666667,46.20833333333331
9393,0,1352,9.800000190734863,16.899999618530273,5.460000038146973,348,-103.79166666666649,40.125
9394,0,1839,8,17,11.100000381469727,244,-114.79166666666643,39.625
9395,0,118,13.300000190734863,12.199999809265137,3.3399999141693115,1145,-87.20833333333323,37.875
9396,0,224,1.399999976158142,11.300000190734863,1.340000033378601,540,-96.37499999999986,51.04166666666664
9397,0,1010,17.700000762939453,17.200000762939453,9.020000457763672,346,-103.12499999999983,30.79166666666665
9398,0,35,21,17.5,50.900001525878906,235,-115.79166666666643,32.375
9399,0,628,19.799999237060547,17.100000381469727,8.880000114440918,283,-111.87499999999979,30.125
9400,0,1465,6.199999809265137,15.899999618530273,7.800000190734863,264,-108.79166666666646,44.95833333333331
9401,0,251,7.5,9.800000190734863,3.809999942779541,930,-80.375,43.04166666666664
9402,0,34,10.100000381469727,10.5,17.149999618530273,1208,-72.375,41.375
9403,0,337,3.9000000953674316,12.100000381469727,0.9599999785423279,500,-97.54166666666652,47.79166666666664
9404,0,725,23.600000381469727,14.5,54.77000045776367,658,-95.9583333333332,16.625
9405,0,183,2.9000000953674316,10.399999618530273,9.930000305175781,830,-86.29166666666657,47.875
9406,0,88,15.5,12.800000190734863,7.349999904632568,1173,-78.45833333333329,35.625
9407,0,326,1.2000000476837158,13.100000381469727,5.679999828338623,779,-81.95833333333326,48.29166666666664
9408,0,274,12.899999618530273,12.100000381469727,11.130000114440918,1186,-84.375,37.79166666666664
9409,0,191,29.100000381469727,15,34.880001068115234,557,-101.87499999999983,18.70833333333332
9410,0,186,10.899999618530273,12.199999809265137,16.969999313354492,1000,-77.875,39.875
9411,0,399,24.700000762939453,12.399999618530273,52.220001220703125,1244,-71.125,19.375
9412,0,2100,3,17.399999618530273,7.880000114440918,235,-109.29166666666646,42.29166666666664
9413,0,82,23.600000381469727,14.600000381469727,50.150001525878906,231,-109.70833333333313,23.791666666666657
9414,0,2066,-1.7000000476837158,9.5,222.75999450683594,773,-118.70833333333309,52.20833333333331
9415,0,895,13.899999618530273,14.300000190734863,49.09000015258789,1188,-120.62499999999974,38.54166666666664
9416,0,392,0.8999999761581421,12.899999618530273,9.930000305175781,800,-83.95833333333326,48.45833333333331
9417,0,1460,4.199999809265137,13.199999809265137,100.0999984741211,668,-113.70833333333312,47.625
9418,0,1654,7.400000095367432,15.899999618530273,34.79999923706055,340,-105.20833333333314,41.958333333333314
9419,0,596,5.900000095367432,11.600000381469727,44.7599983215332,1063,-74.79166666666663,42.375
9420,0,978,10.300000190734863,11.699999809265137,66.51000213623047,1270,-82.625,36.875
9421,0,803,9.399999618530273,14.300000190734863,98.05000305175781,1147,-122.70833333333306,42.958333333333314
9422,0,1246,10,16.299999237060547,8.210000038146973,427,-102.45833333333317,39.708333333333314
9423,0,299,10.5,12.5,4.929999828338623,908,-93.9583333333332,40.208333333333314
9424,0,379,-0.6000000238418579,13.399999618530273,4.789999961853027,733,-89.20833333333323,50.29166666666664
9425,0,1757,16.5,17.200000762939453,30.559999465942383,472,-106.3749999999998,27.70833333333332
9426,0,694,12.199999809265137,15.300000190734863,124.68000030517578,636,-121.45833333333307,36.208333333333314
9427,0,1,24.5,7,41.79999923706055,1239,-77.20833333333329,26.375
9428,0,321,17.799999237060547,14.199999809265137,4.960000038146973,748,-98.54166666666652,33.54166666666665
9429,0,219,10.300000190734863,11.300000190734863,1.7100000381469727,943,-87.875,40.458333333333314
9430,0,113,25.399999618530273,8.899999618530273,19.950000762939453,2149,-84.625,11.291666666666664
9431,0,106,17.899999618530273,13.100000381469727,7.019999980926514,1127,-94.9583333333332,32.54166666666665
9432,0,509,0.8999999761581421,11.699999809265137,2.380000114440918,428,-102.20833333333317,51.45833333333331
9433,0,2620,6,16.200000762939453,19.690000534057617,460,-107.45833333333314,35.375
9434,0,131,12.899999618530273,11.600000381469727,1.940000057220459,988,-89.54166666666656,38.458333333333314
9435,0,285,9.899999618530273,11.800000190734863,8.989999771118164,959,-93.04166666666654,41.04166666666664
9436,0,292,10.899999618530273,11.899999618530273,2.4100000858306885,1064,-85.45833333333324,39.458333333333314
9437,0,24,25.700000762939453,9.899999618530273,7.989999771118164,1257,-69.70833333333333,18.45833333333332
9438,0,652,1.899999976158142,12.199999809265137,7.519999980926514,431,-103.62499999999983,50.375
9439,0,319,9.699999809265137,12.699999809265137,4.420000076293945,745,-96.2083333333332,41.79166666666664
9440,0,80,12.800000190734863,12.5,6.829999923706055,994,-77.54166666666661,38.79166666666664
9441,0,1559,-0.5,10.800000190734863,112.97000122070312,764,-120.70833333333307,54.4583333333333
9442,0,1369,-2.700000047683716,11.5,62.59000015258789,483,-128.45833333333303,57.875
9443,0,1165,9,16.100000381469727,30.84000015258789,250,-116.04166666666643,42.708333333333314
9444,0,159,15.399999618530273,12.899999618530273,7.480000019073486,1182,-79.625,35.375
9445,0,756,16,15.100000381469727,6.739999771118164,556,-100.7916666666665,33.79166666666665
9446,0,2948,0.800000011920929,15.5,82.83000183105469,584,-105.95833333333314,39.958333333333314
9447,0,617,6.199999809265137,13.600000381469727,5.090000152587891,460,-99.87499999999984,45.125
9448,0,1121,1.899999976158142,11,23.329999923706055,558,-125.70833333333304,52.95833333333331
9449,0,286,0.5,12.800000190734863,1.3200000524520874,508,-97.87499999999986,50.95833333333331
9450,0,251,14.300000190734863,13.399999618530273,10.130000114440918,1154,-80.45833333333327,36.125
9451,0,3,25.299999237060547,9.300000190734863,1.9500000476837158,1241,-79.70833333333327,22.791666666666657
9452,0,203,12.800000190734863,12.300000190734863,10.960000038146973,979,-92.29166666666654,38.625
9453,0,35,17.5,12.199999809265137,1.690000057220459,1385,-91.37499999999989,33.04166666666665
9454,0,2037,9.699999809265137,16.799999237060547,16.600000381469727,301,-109.3749999999998,35.375
9455,0,133,17.799999237060547,13.100000381469727,5.329999923706055,1067,-95.54166666666653,32.708333333333314
9456,0,58,26.899999618530273,11.199999809265137,33.380001068115234,752,-71.375,18.291666666666657
9457,0,815,8,12.199999809265137,31.350000381469727,1204,-79.2916666666666,39.375
9458,0,94,5.599999904632568,8.300000190734863,32.880001068115234,1436,-60.70833333333337,45.95833333333331
9459,0,1801,10.5,16.700000762939453,9.880000114440918,387,-112.29166666666644,35.54166666666664
9460,0,1307,-0.6000000238418579,10,123.06999969482422,654,-122.95833333333306,55.7083333333333
9461,0,628,21.899999618530273,9.100000381469727,90.2699966430664,1533,-74.625,20.20833333333332
9462,0,307,10.300000190734863,12.100000381469727,8.289999961853027,909,-93.87499999999987,40.54166666666664
9463,0,606,17.799999237060547,15.100000381469727,10.520000457763672,623,-99.54166666666652,30.79166666666665
9464,0,312,6.5,12.100000381469727,80.75,1046,-73.54166666666663,43.625
9465,0,1183,11.199999809265137,17.899999618530273,0.8600000143051147,127,-118.62499999999974,39.708333333333314
9466,0,1388,18.299999237060547,14.100000381469727,69.529998779296875,316,-102.79166666666649,27.20833333333332
9467,0,707,20.200000762939453,16.200000762939453,17.459999084472656,279,-112.20833333333312,32.458333333333314
9468,0,1013,1.7999999523162842,10.5,22.149999618530273,451,-126.12499999999972,53.875
9469,0,1699,7,15.199999809265137,29.100000381469727,343,-105.54166666666649,42.708333333333314
9470,0,584,2.799999952316284,12.699999809265137,1.6299999952316284,401,-104.04166666666649,50.04166666666664
9471,0,281,4.300000190734863,12.899999618530273,7.050000190734863,748,-92.37499999999989,46.54166666666664
9472,0,312,6.199999809265137,12,1.1399999856948853,482,-95.7083333333332,45.29166666666664
9473,0,1391,7.199999809265137,15,3.640000104904175,271,-112.29166666666644,43.29166666666664
9474,0,61,26,8.699999809265137,9.90999984741211,2598,-84.54166666666659,13.541666666666657
9475,0,804,23.299999237060547,12.100000381469727,47.66999816894531,1088,-93.87499999999987,16.45833333333332
9476,0,1587,9.399999618530273,17.899999618530273,23.450000762939453,260,-112.95833333333312,38.375
